-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878969,12.508015
-41.878973,12.508011
-41.878973,12.508011
-41.878971,12.507998
-41.878971,12.507998
-41.878959,12.508000
-41.878959,12.508016
-41.878959,12.508016
-41.878962,12.508029
-41.878969,12.508029
-41.878969,12.508029
-41.878969,12.508029
-41.878961,12.508023
-41.878960,12.508006
-41.878967,12.507997
-41.878967,12.507997
-41.878971,12.508003
-41.878971,12.508003
-41.878971,12.508011
-41.878971,12.508011
-41.878973,12.508010
-41.878973,12.508010
-41.878972,12.508001
-41.878969,12.507989
-41.878969,12.507989
-41.878958,12.507979
-41.878944,12.507980
-41.878932,12.507987
-41.878932,12.507987
-41.878930,12.508005
-41.878932,12.508022
-41.878927,12.508029
-41.878927,12.508029
-41.878916,12.508028
-41.878914,12.508026
-41.878914,12.508026
-41.878914,12.508026
-41.878909,12.508011
-41.878909,12.508011
-41.878913,12.507993
-41.878913,12.507993
-41.878919,12.507983
-41.878922,12.507969
-41.878908,12.507970
-41.878908,12.507970
-41.878895,12.507972
-41.878884,12.507978
-41.878884,12.507995
-41.878884,12.507995
-41.878886,12.508012
-41.878887,12.508028
-41.878887,12.508028
-41.878891,12.508041
-41.878891,12.508041
-41.878891,12.508036
-41.878889,12.508020
-41.878889,12.508020
-41.878887,12.508002
-41.878883,12.507986
-41.878879,12.507976
-41.878879,12.507976
-41.878868,12.507971
-41.878867,12.507974
-41.878867,12.507974
-41.878867,12.507974
-41.878863,12.507957
-41.878861,12.507939
-41.878857,12.507923
-41.878857,12.507923
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878856,12.507922
-41.878858,12.507924
-41.878858,12.507927
-41.878858,12.507927
-41.878859,12.507942
-41.878859,12.507942
-41.878862,12.507956
-41.878863,12.507972
-41.878863,12.507972
-41.878869,12.507975
-41.878869,12.507975
-41.878880,12.507977
-41.878880,12.507977
-41.878880,12.507977
-41.878880,12.507977
-41.878891,12.507965
-41.878885,12.507949
-41.878885,12.507949
-41.878880,12.507932
-41.878879,12.507919
-41.878881,12.507915
-41.878881,12.507915
-41.878883,12.507905
-41.878886,12.507904
-41.878886,12.507904
-41.878886,12.507904
-41.878878,12.507906
-41.878869,12.507908
-41.878869,12.507908
-41.878876,12.507909
-41.878876,12.507909
-41.878879,12.507917
-41.878879,12.507917
-41.878879,12.507920
-41.878879,12.507920
-41.878879,12.507920
-41.878878,12.507935
-41.878883,12.507953
-41.878891,12.507966
-41.878891,12.507966
-41.878904,12.507970
-41.878916,12.507966
-41.878928,12.507959
-41.878928,12.507959
-41.878928,12.507946
-41.878923,12.507935
-41.878923,12.507935
-41.878912,12.507932
-41.878905,12.507927
-41.878905,12.507927
-41.878906,12.507916
-41.878906,12.507916
-41.878919,12.507915
-41.878919,12.507915
-41.878924,12.507918
-41.878924,12.507918
-41.878924,12.507931
-41.878925,12.507942
-41.878925,12.507942
-41.878926,12.507955
-41.878926,12.507955
-41.878918,12.507963
-41.878906,12.507966
-41.878906,12.507966
-41.878894,12.507971
-41.878882,12.507976
-41.878882,12.507976
-41.878883,12.507991
-41.878885,12.508008
-41.878885,12.508008
-41.878887,12.508022
-41.878889,12.508038
-41.878889,12.508038
-41.878890,12.508040
-41.878890,12.508041
-41.878890,12.508041
-41.878890,12.508041
-41.878888,12.508030
-41.878885,12.508015
-41.878885,12.508015
-41.878883,12.508000
-41.878882,12.507985
-41.878882,12.507985
-41.878883,12.507973
-41.878896,12.507969
-41.878896,12.507969
-41.878907,12.507969
-41.878917,12.507970
-41.878917,12.507970
-41.878926,12.507980
-41.878927,12.507994
-41.878927,12.507994
-41.878928,12.508009
-41.878928,12.508023
-41.878928,12.508023
-41.878925,12.508026
-41.878925,12.508027
-41.878925,12.508027
-41.878927,12.508032
-41.878927,12.508032
-41.878925,12.508041
-41.878925,12.508041
-41.878915,12.508044
-41.878915,12.508046
-41.878915,12.508046
-41.878915,12.508046
-41.878925,12.508042
-41.878936,12.508040
-41.878936,12.508040
-41.878948,12.508038
-41.878957,12.508037
-41.878957,12.508037
-41.878968,12.508034
-41.878979,12.508029
-41.878979,12.508029
-41.878981,12.508028
-41.878977,12.508030
-41.878977,12.508030
-41.878965,12.508033
-41.878965,12.508033
-41.878953,12.508036
-41.878940,12.508039
-41.878940,12.508039
-41.878929,12.508040
-41.878917,12.508044
-41.878917,12.508044
-41.878915,12.508046
-41.878917,12.508045
-41.878917,12.508045
-41.878929,12.508041
-41.878940,12.508040
-41.878940,12.508040
-41.878950,12.508038
-41.878961,12.508034
-41.878961,12.508034
-41.878972,12.508032
-41.878979,12.508028
-41.878979,12.508028
-41.878981,12.508028
-41.878973,12.508030
-41.878973,12.508030
-41.878963,12.508032
-41.878952,12.508035
-41.878952,12.508035
-41.878941,12.508039
-41.878930,12.508039
-41.878930,12.508039
-41.878928,12.508027
-41.878925,12.508026
-41.878925,12.508026
-41.878925,12.508026
-41.878922,12.508026
-41.878922,12.508026
-41.878911,12.508021
-41.878906,12.508006
-41.878906,12.508006
-41.878908,12.507989
-41.878915,12.507980
-41.878915,12.507980
-41.878929,12.507977
-41.878942,12.507976
-41.878954,12.507971
-41.878954,12.507971
-41.878964,12.507979
-41.878968,12.507996
-41.878968,12.507996
-41.878970,12.508003
-41.878971,12.508003
-41.878971,12.508003
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878967,12.508007
-41.878970,12.508001
-41.878970,12.508001
-41.878967,12.507985
-41.878967,12.507985
-41.878960,12.507975
-41.878958,12.507972
-41.878958,12.507972
-41.878944,12.507973
-41.878932,12.507978
-41.878920,12.507977
-41.878918,12.507965
-41.878918,12.507965
-41.878926,12.507956
-41.878932,12.507957
-41.878932,12.507957
-41.878935,12.507953
-41.878945,12.507950
-41.878945,12.507950
